"","ALDERMAN","LOBBYIST_NAME","cont_to_aldermen","CLIENT_NAME","total_comp","pathString"
"1851","MITTS","LANGDON NEAL",500,"CHICAGO HOUSING AUTHORITY",21250,"MITTS/LANGDON NEAL/CHICAGO HOUSING AUTHORITY"
"1852","MITTS","LANGDON NEAL",500,"CHICAGO SOUTHWEST DEVELOPMENT CORPORATION",23000,"MITTS/LANGDON NEAL/CHICAGO SOUTHWEST DEVELOPMENT CORPORATION"
"1853","MITTS","LANGDON NEAL",500,"COUNTY OF COOK",10500,"MITTS/LANGDON NEAL/COUNTY OF COOK"
"1854","MITTS","LANGDON NEAL",500,"CRYSTAL PROPERTIES LLC",375,"MITTS/LANGDON NEAL/CRYSTAL PROPERTIES LLC"
"1855","MITTS","LANGDON NEAL",500,"FARPOINT DEVELOPMENT LLC",10500,"MITTS/LANGDON NEAL/FARPOINT DEVELOPMENT LLC"
"1856","MITTS","LANGDON NEAL",500,"FRANKLIN PARTNERS",12000,"MITTS/LANGDON NEAL/FRANKLIN PARTNERS"
"1857","MITTS","LANGDON NEAL",500,"GALACTICA PARTNERS LLC",14100,"MITTS/LANGDON NEAL/GALACTICA PARTNERS LLC"
"1858","MITTS","LANGDON NEAL",500,"HOUSTON 7979 PARKING LLC",39900,"MITTS/LANGDON NEAL/HOUSTON 7979 PARKING LLC"
"1859","MITTS","LANGDON NEAL",500,"M.E. OLSON CONSTRUCTION INC",11300,"MITTS/LANGDON NEAL/M.E. OLSON CONSTRUCTION INC"
"1860","MITTS","LANGDON NEAL",500,"NATIONAL RAILROAD PASSENGER CORP. (AMTRAK)",25500,"MITTS/LANGDON NEAL/NATIONAL RAILROAD PASSENGER CORP. (AMTRAK)"
"1861","MITTS","LANGDON NEAL",500,"NATIONAL RAILROAD PASSENGER CORPORATION (AMTRAK)",39500,"MITTS/LANGDON NEAL/NATIONAL RAILROAD PASSENGER CORPORATION (AMTRAK)"
"1862","MITTS","LANGDON NEAL",500,"NEW CASTLE PROPERTIES",350,"MITTS/LANGDON NEAL/NEW CASTLE PROPERTIES"
"1863","MITTS","LANGDON NEAL",500,"NORTHWESTERN MEMORIAL HOSPITAL",15250,"MITTS/LANGDON NEAL/NORTHWESTERN MEMORIAL HOSPITAL"
"1864","MITTS","LANGDON NEAL",500,"OGDEN COMMONS JV LLC",45197.4,"MITTS/LANGDON NEAL/OGDEN COMMONS JV LLC"
"1865","MITTS","LANGDON NEAL",500,"PEOPLE READY INC",2500,"MITTS/LANGDON NEAL/PEOPLE READY INC"
"1866","MITTS","LANGDON NEAL",500,"PINALE ENTERPRISES LLC",46500,"MITTS/LANGDON NEAL/PINALE ENTERPRISES LLC"
"1867","MITTS","LANGDON NEAL",500,"PUBLIC BUILDING COMMISSION OF CHICAGO",258700,"MITTS/LANGDON NEAL/PUBLIC BUILDING COMMISSION OF CHICAGO"
"1868","MITTS","LANGDON NEAL",500,"RIVER BEND REAL ESTATE INVESTMENTS LLC",5100,"MITTS/LANGDON NEAL/RIVER BEND REAL ESTATE INVESTMENTS LLC"
"1869","MITTS","LANGDON NEAL",500,"RUSH UNIVERSITY MEDICAL CENTER",99000,"MITTS/LANGDON NEAL/RUSH UNIVERSITY MEDICAL CENTER"
"1870","MITTS","LANGDON NEAL",500,"TERRACO INC",250,"MITTS/LANGDON NEAL/TERRACO INC"
"1871","MITTS","LANGDON NEAL",500,"TERRY PERDUE",500,"MITTS/LANGDON NEAL/TERRY PERDUE"
"1872","MITTS","LANGDON NEAL",500,"THE BARACK OBAMA FOUNDATION",278000,"MITTS/LANGDON NEAL/THE BARACK OBAMA FOUNDATION"
"1873","MITTS","LANGDON NEAL",500,"THE JOHN BUCK COMPANY",12750,"MITTS/LANGDON NEAL/THE JOHN BUCK COMPANY"
"1874","MITTS","LANGDON NEAL",500,"TRIBUNE COMPANY",186500,"MITTS/LANGDON NEAL/TRIBUNE COMPANY"
"1875","MITTS","LANGDON NEAL",500,"WEXFORD SCIENCE & TECHNOLOGY LLC",30000,"MITTS/LANGDON NEAL/WEXFORD SCIENCE & TECHNOLOGY LLC"
"1876","MITTS","LANGDON NEAL",500,"XSC 633 SOUTH  LASALLE ACQUISITION LLC",650,"MITTS/LANGDON NEAL/XSC 633 SOUTH  LASALLE ACQUISITION LLC"
"1877","MITTS","LANGDON NEAL",500,"XSC 633 SOUTH LASALLE ACQUISITION LLC",1300,"MITTS/LANGDON NEAL/XSC 633 SOUTH LASALLE ACQUISITION LLC"
"1878","MITTS","LUIS ANDRADE",500,"ILLINOIS HOSPITAL ASSOCIATION",10000,"MITTS/LUIS ANDRADE/ILLINOIS HOSPITAL ASSOCIATION"
"1879","MITTS","MARY MINAGHAN DBA MKM SERVICES",250,"A & R JANITORIAL SERVICE INC",2000,"MITTS/MARY MINAGHAN DBA MKM SERVICES/A & R JANITORIAL SERVICE INC"
"1880","MITTS","MARY MINAGHAN DBA MKM SERVICES",250,"ASSOCIATION OF SUBCONTRACTORS",42650,"MITTS/MARY MINAGHAN DBA MKM SERVICES/ASSOCIATION OF SUBCONTRACTORS"
"1881","MITTS","MARY MINAGHAN DBA MKM SERVICES",250,"BUILDING OWNERS AND MANAGERS ASSOCIATION OF CHICAGO",65900,"MITTS/MARY MINAGHAN DBA MKM SERVICES/BUILDING OWNERS AND MANAGERS ASSOCIATION OF CHICAGO"
"1882","MITTS","MARY MINAGHAN DBA MKM SERVICES",250,"CHICAGOLAND APARTMENT ASSOCIATION",56850,"MITTS/MARY MINAGHAN DBA MKM SERVICES/CHICAGOLAND APARTMENT ASSOCIATION"
"1883","MITTS","MARY MINAGHAN DBA MKM SERVICES",250,"HELLMUTH, OBATA & KASSABAUM",26250,"MITTS/MARY MINAGHAN DBA MKM SERVICES/HELLMUTH, OBATA & KASSABAUM"
"1884","MITTS","MARY MINAGHAN DBA MKM SERVICES",250,"ILLINOIS BANKERS ASSOCIATION",17150,"MITTS/MARY MINAGHAN DBA MKM SERVICES/ILLINOIS BANKERS ASSOCIATION"
"1885","MITTS","MARY MINAGHAN DBA MKM SERVICES",250,"ILLINOIS RESTAURANT ASSOCIATION",18850,"MITTS/MARY MINAGHAN DBA MKM SERVICES/ILLINOIS RESTAURANT ASSOCIATION"
"1886","MITTS","MARY MINAGHAN DBA MKM SERVICES",250,"OUTFRONT MEDIA",18075,"MITTS/MARY MINAGHAN DBA MKM SERVICES/OUTFRONT MEDIA"
"1887","MITTS","MARY MINAGHAN DBA MKM SERVICES",250,"UNITED AIRLINES",40000,"MITTS/MARY MINAGHAN DBA MKM SERVICES/UNITED AIRLINES"
"1888","MITTS","MARY MINAGHAN DBA MKM SERVICES",250,"WOMEN CONSTRUCTION OWNERS",27150,"MITTS/MARY MINAGHAN DBA MKM SERVICES/WOMEN CONSTRUCTION OWNERS"
"1889","MITTS","PATRICK CAREY",500,"APPLE INC",252000,"MITTS/PATRICK CAREY/APPLE INC"
"1890","MITTS","PATRICK CAREY",500,"ASIAN HUMAN SERVICES",14000,"MITTS/PATRICK CAREY/ASIAN HUMAN SERVICES"
"1891","MITTS","PATRICK CAREY",500,"BNSF RAILWAY COMPANY",135000,"MITTS/PATRICK CAREY/BNSF RAILWAY COMPANY"
"1892","MITTS","PATRICK CAREY",500,"CHINESE AMERICAN SERVICE LEAGUE",10000,"MITTS/PATRICK CAREY/CHINESE AMERICAN SERVICE LEAGUE"
"1893","MITTS","PATRICK CAREY",500,"DELTA AIR LINES",294000,"MITTS/PATRICK CAREY/DELTA AIR LINES"
"1894","MITTS","PATRICK CAREY",500,"DIAGEO NA",140000,"MITTS/PATRICK CAREY/DIAGEO NA"
"1895","MITTS","PATRICK CAREY",500,"GRAFFITI RESOURCE COUNCIL",38000,"MITTS/PATRICK CAREY/GRAFFITI RESOURCE COUNCIL"
"1896","MITTS","PATRICK CAREY",500,"HERTZ GLOBAL",315000,"MITTS/PATRICK CAREY/HERTZ GLOBAL"
"1897","MITTS","PATRICK CAREY",500,"HORIZON PHARMA USA INC",303000,"MITTS/PATRICK CAREY/HORIZON PHARMA USA INC"
"1898","MITTS","PATRICK CAREY",500,"HUDSON GROUP",420000,"MITTS/PATRICK CAREY/HUDSON GROUP"
"1899","MITTS","PATRICK CAREY",500,"LIMEBIKE",30000,"MITTS/PATRICK CAREY/LIMEBIKE"
"1900","MITTS","PATRICK CAREY",500,"LYFT",669000,"MITTS/PATRICK CAREY/LYFT"
"1901","MITTS","PATRICK CAREY",500,"MIDWEST BUS & MOTORCOACH ASSOCIATION",90000,"MITTS/PATRICK CAREY/MIDWEST BUS & MOTORCOACH ASSOCIATION"
"1902","MITTS","PATRICK CAREY",500,"NORTH HIGHLAND",168000,"MITTS/PATRICK CAREY/NORTH HIGHLAND"
"1903","MITTS","PATRICK CAREY",500,"PNC BANK",210000,"MITTS/PATRICK CAREY/PNC BANK"
"1904","MITTS","PATRICK CAREY",500,"SALESFORCE",15000,"MITTS/PATRICK CAREY/SALESFORCE"
"1905","MITTS","PATRICK CAREY",500,"SENTINEL TECHNOLOGIES",124800,"MITTS/PATRICK CAREY/SENTINEL TECHNOLOGIES"
"1906","MITTS","PATRICK CAREY",500,"SONDER",294000,"MITTS/PATRICK CAREY/SONDER"
"1907","MITTS","PATRICK CAREY",500,"SSP AMERICA INC",420000,"MITTS/PATRICK CAREY/SSP AMERICA INC"
"1908","MITTS","PATRICK CAREY",500,"THE GORDIAN GROUP INC",25000,"MITTS/PATRICK CAREY/THE GORDIAN GROUP INC"
"1909","MITTS","PATRICK CAREY",500,"WISCONSIN ENERGY CORPORATION",273000,"MITTS/PATRICK CAREY/WISCONSIN ENERGY CORPORATION"
"1910","MITTS","THOMAS MURPHY",250,"CITYBASE LLC",55000,"MITTS/THOMAS MURPHY/CITYBASE LLC"
"1911","MITTS","THOMAS MURPHY",250,"FGP ATELIER",12000,"MITTS/THOMAS MURPHY/FGP ATELIER"
"1912","MITTS","THOMAS MURPHY",250,"MILLERCOORS LLC",60000,"MITTS/THOMAS MURPHY/MILLERCOORS LLC"
"1913","MITTS","THOMAS MURPHY",250,"NORFOLK SOUTHERN CORPORATION",108000,"MITTS/THOMAS MURPHY/NORFOLK SOUTHERN CORPORATION"
"1914","MITTS","THOMAS MURPHY",250,"NORTHWESTERN MEMORIAL HOSPITAL",28000,"MITTS/THOMAS MURPHY/NORTHWESTERN MEMORIAL HOSPITAL"
"1915","MITTS","THOMAS MURPHY",250,"RCN TELECOM SERVICES OF IL",31500,"MITTS/THOMAS MURPHY/RCN TELECOM SERVICES OF IL"
"1916","MITTS","THOMAS MURPHY",250,"SP PLUS CORPORATION",270000,"MITTS/THOMAS MURPHY/SP PLUS CORPORATION"
"1917","MITTS","THOMAS MURPHY",250,"WALGREENS",90000,"MITTS/THOMAS MURPHY/WALGREENS"
"1918","MITTS","THOMAS RAINES",1500,"ATRIUM EVENTS LLC",37500,"MITTS/THOMAS RAINES/ATRIUM EVENTS LLC"
"1919","MITTS","THOMAS RAINES",1500,"CHICAGO AVENUE HOSPITALITY LLC",21000,"MITTS/THOMAS RAINES/CHICAGO AVENUE HOSPITALITY LLC"
"1920","MITTS","THOMAS RAINES",1500,"CHICAGO CUBS BASEBALL CLUB LLC",18000,"MITTS/THOMAS RAINES/CHICAGO CUBS BASEBALL CLUB LLC"
"1921","MITTS","THOMAS RAINES",1500,"CS II LLC",3000,"MITTS/THOMAS RAINES/CS II LLC"
"1922","MITTS","THOMAS RAINES",1500,"HINDO FAMILY",15000,"MITTS/THOMAS RAINES/HINDO FAMILY"
"1923","MITTS","THOMAS RAINES",1500,"HSC PLAZA AND BUILDING OPERATIONS LLC",18000,"MITTS/THOMAS RAINES/HSC PLAZA AND BUILDING OPERATIONS LLC"
"1924","MITTS","THOMAS RAINES",1500,"MIDWAY EASY PARK INC",36000,"MITTS/THOMAS RAINES/MIDWAY EASY PARK INC"
"1925","MITTS","THOMAS RAINES",1500,"REFINERY 29 INC",60000,"MITTS/THOMAS RAINES/REFINERY 29 INC"
"1926","MITTS","THOMAS RAINES",1500,"SOUTH WATER SIGNS LLC",75000,"MITTS/THOMAS RAINES/SOUTH WATER SIGNS LLC"
"1927","MITTS","THOMAS RAINES",1500,"WORP/CA 601 NORTH JV. LLC",245000,"MITTS/THOMAS RAINES/WORP/CA 601 NORTH JV. LLC"
"1928","MITTS","WILLIAM BANKS",250,"ANDRZEJ CHRACA",1625,"MITTS/WILLIAM BANKS/ANDRZEJ CHRACA"
"1929","MITTS","WILLIAM BANKS",250,"AUTO TECX REAL ESTATE INC",1800,"MITTS/WILLIAM BANKS/AUTO TECX REAL ESTATE INC"
"1930","MITTS","WILLIAM BANKS",250,"CYNTHIA VALLES",3837.5,"MITTS/WILLIAM BANKS/CYNTHIA VALLES"
"1931","MITTS","WILLIAM BANKS",250,"GREG NEWSOME",475,"MITTS/WILLIAM BANKS/GREG NEWSOME"
"1932","MITTS","WILLIAM BANKS",250,"KIMBALL BRYN MAWR STORES LLC",7650,"MITTS/WILLIAM BANKS/KIMBALL BRYN MAWR STORES LLC"
"1933","MITTS","WILLIAM BANKS",250,"MCDONALD'S CORPORATION",10505,"MITTS/WILLIAM BANKS/MCDONALD'S CORPORATION"
"1934","MITTS","WILLIAM BANKS",250,"SEIU LOCAL 1",31376.25,"MITTS/WILLIAM BANKS/SEIU LOCAL 1"
"1935","MORENO","LUIS ANDRADE",500,"ILLINOIS HOSPITAL ASSOCIATION",10000,"MORENO/LUIS ANDRADE/ILLINOIS HOSPITAL ASSOCIATION"
"1936","MORENO","SYLVIA MICHAS",100,"CELADON HOLDINGS LLC",750,"MORENO/SYLVIA MICHAS/CELADON HOLDINGS LLC"
"1937","MORENO","SYLVIA MICHAS",100,"IRC RETAIL CENTERS",2000,"MORENO/SYLVIA MICHAS/IRC RETAIL CENTERS"
"1938","MORENO","SYLVIA MICHAS",100,"KUTASI, MR. JOHN",555,"MORENO/SYLVIA MICHAS/KUTASI, MR. JOHN"
"1939","MORENO","SYLVIA MICHAS",100,"MEMMEN, MR. ALEXANDER",2000,"MORENO/SYLVIA MICHAS/MEMMEN, MR. ALEXANDER"
"1940","MORENO","SYLVIA MICHAS",100,"ROSEBUD RESTAURANTS INC",3250,"MORENO/SYLVIA MICHAS/ROSEBUD RESTAURANTS INC"
"1941","MORENO","THOMAS MURPHY",500,"CITYBASE LLC",55000,"MORENO/THOMAS MURPHY/CITYBASE LLC"
"1942","MORENO","THOMAS MURPHY",500,"FGP ATELIER",12000,"MORENO/THOMAS MURPHY/FGP ATELIER"
"1943","MORENO","THOMAS MURPHY",500,"MILLERCOORS LLC",60000,"MORENO/THOMAS MURPHY/MILLERCOORS LLC"
"1944","MORENO","THOMAS MURPHY",500,"NORFOLK SOUTHERN CORPORATION",108000,"MORENO/THOMAS MURPHY/NORFOLK SOUTHERN CORPORATION"
"1945","MORENO","THOMAS MURPHY",500,"NORTHWESTERN MEMORIAL HOSPITAL",28000,"MORENO/THOMAS MURPHY/NORTHWESTERN MEMORIAL HOSPITAL"
"1946","MORENO","THOMAS MURPHY",500,"RCN TELECOM SERVICES OF IL",31500,"MORENO/THOMAS MURPHY/RCN TELECOM SERVICES OF IL"
"1947","MORENO","THOMAS MURPHY",500,"SP PLUS CORPORATION",270000,"MORENO/THOMAS MURPHY/SP PLUS CORPORATION"
"1948","MORENO","THOMAS MURPHY",500,"WALGREENS",90000,"MORENO/THOMAS MURPHY/WALGREENS"
"1949","MORENO","THOMAS RAINES",1000,"ATRIUM EVENTS LLC",37500,"MORENO/THOMAS RAINES/ATRIUM EVENTS LLC"
"1950","MORENO","THOMAS RAINES",1000,"CHICAGO AVENUE HOSPITALITY LLC",21000,"MORENO/THOMAS RAINES/CHICAGO AVENUE HOSPITALITY LLC"
"1951","MORENO","THOMAS RAINES",1000,"CHICAGO CUBS BASEBALL CLUB LLC",18000,"MORENO/THOMAS RAINES/CHICAGO CUBS BASEBALL CLUB LLC"
"1952","MORENO","THOMAS RAINES",1000,"CS II LLC",3000,"MORENO/THOMAS RAINES/CS II LLC"
"1953","MORENO","THOMAS RAINES",1000,"HINDO FAMILY",15000,"MORENO/THOMAS RAINES/HINDO FAMILY"
"1954","MORENO","THOMAS RAINES",1000,"HSC PLAZA AND BUILDING OPERATIONS LLC",18000,"MORENO/THOMAS RAINES/HSC PLAZA AND BUILDING OPERATIONS LLC"
"1955","MORENO","THOMAS RAINES",1000,"MIDWAY EASY PARK INC",36000,"MORENO/THOMAS RAINES/MIDWAY EASY PARK INC"
"1956","MORENO","THOMAS RAINES",1000,"REFINERY 29 INC",60000,"MORENO/THOMAS RAINES/REFINERY 29 INC"
"1957","MORENO","THOMAS RAINES",1000,"SOUTH WATER SIGNS LLC",75000,"MORENO/THOMAS RAINES/SOUTH WATER SIGNS LLC"
"1958","MORENO","THOMAS RAINES",1000,"WORP/CA 601 NORTH JV. LLC",245000,"MORENO/THOMAS RAINES/WORP/CA 601 NORTH JV. LLC"
"1959","MUNOZ","GERY CHICO",1000,"ACCURATE GROUP INC",2812.5,"MUNOZ/GERY CHICO/ACCURATE GROUP INC"
"1960","MUNOZ","GERY CHICO",1000,"CSX TRANSPORTATION INC",1275,"MUNOZ/GERY CHICO/CSX TRANSPORTATION INC"
"1961","MUNOZ","GERY CHICO",1000,"LODGE MANAGEMENT GROUP",1710,"MUNOZ/GERY CHICO/LODGE MANAGEMENT GROUP"
"1962","MUNOZ","GERY CHICO",1000,"MILLER-VALENTINE GROUP",3735,"MUNOZ/GERY CHICO/MILLER-VALENTINE GROUP"
"1963","MUNOZ","GERY CHICO",1000,"NOBLE NETWORK OF CHARTER SCHOOLS",4725,"MUNOZ/GERY CHICO/NOBLE NETWORK OF CHARTER SCHOOLS"
"1964","MUNOZ","GERY CHICO",1000,"REPUBLIC SERVICES INC",1863,"MUNOZ/GERY CHICO/REPUBLIC SERVICES INC"
"1965","MUNOZ","GERY CHICO",1000,"SINAI HEALTH SYSTEM",675,"MUNOZ/GERY CHICO/SINAI HEALTH SYSTEM"
"1966","MUNOZ","GERY CHICO",1000,"SOLOMON CORDWELL BUENZ",318.75,"MUNOZ/GERY CHICO/SOLOMON CORDWELL BUENZ"
"1967","MUNOZ","GERY CHICO",1000,"SPIRIT AIRLINES",1185,"MUNOZ/GERY CHICO/SPIRIT AIRLINES"
"1968","MUNOZ","JOHN DOERRER",500,"AMERICAN PETROLIUM INSTITUTE",63000,"MUNOZ/JOHN DOERRER/AMERICAN PETROLIUM INSTITUTE"
"1969","MUNOZ","JOHN DOERRER",500,"CHICAGO RETAIL MERCHANTS ASSOC.",42000,"MUNOZ/JOHN DOERRER/CHICAGO RETAIL MERCHANTS ASSOC."
"1970","MUNOZ","JOHN DOERRER",500,"DISTILLED SPIRITS COUNCIL OF UNITED STATES",42000,"MUNOZ/JOHN DOERRER/DISTILLED SPIRITS COUNCIL OF UNITED STATES"
"1971","MUNOZ","JOHN DOERRER",500,"GILBANE BUILDING CO.",10000,"MUNOZ/JOHN DOERRER/GILBANE BUILDING CO."
"1972","MUNOZ","JOHN DOERRER",500,"HEXAGON SI",84000,"MUNOZ/JOHN DOERRER/HEXAGON SI"
"1973","MUNOZ","JOHN DOERRER",500,"LIMEBIKE",18000,"MUNOZ/JOHN DOERRER/LIMEBIKE"
"1974","MUNOZ","JOHN DOERRER",500,"MCDONALD'S CORPORATION",7500,"MUNOZ/JOHN DOERRER/MCDONALD'S CORPORATION"
"1975","MUNOZ","JOHN DOERRER",500,"SHORELINE SIGHTSEEING",31500,"MUNOZ/JOHN DOERRER/SHORELINE SIGHTSEEING"
"1976","MUNOZ","JOHN DOERRER",500,"UNITED AIRLINES",20000,"MUNOZ/JOHN DOERRER/UNITED AIRLINES"
"1977","MUNOZ","JOHN DOERRER",500,"VIA TRANSPORTATION INC",84000,"MUNOZ/JOHN DOERRER/VIA TRANSPORTATION INC"
"1978","MUNOZ","JOSEPH GATTUSO",250,"BIG OUTDOOR",8352,"MUNOZ/JOSEPH GATTUSO/BIG OUTDOOR"
"1979","MUNOZ","JOSEPH GATTUSO",250,"CHICAGO HOUSING AUTHORITY",590,"MUNOZ/JOSEPH GATTUSO/CHICAGO HOUSING AUTHORITY"
"1980","MUNOZ","JOSEPH GATTUSO",250,"CHICK-FIL-A INC",12028.5,"MUNOZ/JOSEPH GATTUSO/CHICK-FIL-A INC"
"1981","MUNOZ","JOSEPH GATTUSO",250,"COMPASS GROUP USA INC",16219.5,"MUNOZ/JOSEPH GATTUSO/COMPASS GROUP USA INC"
"1982","MUNOZ","JOSEPH GATTUSO",250,"DRW TRADING GROUP",4581,"MUNOZ/JOSEPH GATTUSO/DRW TRADING GROUP"
"1983","MUNOZ","JOSEPH GATTUSO",250,"FOX ASSOCIATES LLC",1039.5,"MUNOZ/JOSEPH GATTUSO/FOX ASSOCIATES LLC"
"1984","MUNOZ","JOSEPH GATTUSO",250,"FRIDAK INC",3712.5,"MUNOZ/JOSEPH GATTUSO/FRIDAK INC"
"1985","MUNOZ","JOSEPH GATTUSO",250,"FURIOUS SPOON LLC",2227.5,"MUNOZ/JOSEPH GATTUSO/FURIOUS SPOON LLC"
"1986","MUNOZ","JOSEPH GATTUSO",250,"GREYSTAR GP II LLC",2025,"MUNOZ/JOSEPH GATTUSO/GREYSTAR GP II LLC"
"1987","MUNOZ","JOSEPH GATTUSO",250,"INTERPARK HOLDINGS LLC",1188,"MUNOZ/JOSEPH GATTUSO/INTERPARK HOLDINGS LLC"
"1988","MUNOZ","JOSEPH GATTUSO",250,"LAND AND SEA DEVELOPMENT LLC",3069,"MUNOZ/JOSEPH GATTUSO/LAND AND SEA DEVELOPMENT LLC"
"1989","MUNOZ","JOSEPH GATTUSO",250,"LIUNA CHIDCAGOLAND LABORERS'",99,"MUNOZ/JOSEPH GATTUSO/LIUNA CHIDCAGOLAND LABORERS'"
"1990","MUNOZ","JOSEPH GATTUSO",250,"MIDDLE BROW BREWPUB LLC",1485,"MUNOZ/JOSEPH GATTUSO/MIDDLE BROW BREWPUB LLC"
"1991","MUNOZ","JOSEPH GATTUSO",250,"MILLENNIUM PARK JOINT VENTURE LLC",1188,"MUNOZ/JOSEPH GATTUSO/MILLENNIUM PARK JOINT VENTURE LLC"
"1992","MUNOZ","JOSEPH GATTUSO",250,"MR. MATTHEW COHEN",594,"MUNOZ/JOSEPH GATTUSO/MR. MATTHEW COHEN"
"1993","MUNOZ","JOSEPH GATTUSO",250,"MUSEUM OF CONTEMPORARY ART",534,"MUNOZ/JOSEPH GATTUSO/MUSEUM OF CONTEMPORARY ART"
"1994","MUNOZ","JOSEPH GATTUSO",250,"NORTH PARK UNIVERSITY",46480.5,"MUNOZ/JOSEPH GATTUSO/NORTH PARK UNIVERSITY"
"1995","MUNOZ","JOSEPH GATTUSO",250,"O'CONNOR, MR. MICHAEL J.",8640,"MUNOZ/JOSEPH GATTUSO/O'CONNOR, MR. MICHAEL J."
"1996","MUNOZ","JOSEPH GATTUSO",250,"PARTICULATE SOLID RESEARCH INC",841.5,"MUNOZ/JOSEPH GATTUSO/PARTICULATE SOLID RESEARCH INC"
"1997","MUNOZ","JOSEPH GATTUSO",250,"PATTERSON, CHARLES",990,"MUNOZ/JOSEPH GATTUSO/PATTERSON, CHARLES"
"1998","MUNOZ","JOSEPH GATTUSO",250,"PENINSULA CHICAGO",445.5,"MUNOZ/JOSEPH GATTUSO/PENINSULA CHICAGO"
"1999","MUNOZ","JOSEPH GATTUSO",250,"SIX MILE BOTTOM LLC",8217,"MUNOZ/JOSEPH GATTUSO/SIX MILE BOTTOM LLC"
"2000","MUNOZ","JOSEPH GATTUSO",250,"STAFFING INC D/B/A STAFFING ILLINOIS",2970,"MUNOZ/JOSEPH GATTUSO/STAFFING INC D/B/A STAFFING ILLINOIS"
"2001","MUNOZ","JOSEPH GATTUSO",250,"THE NIGHT MINISTRY",660,"MUNOZ/JOSEPH GATTUSO/THE NIGHT MINISTRY"
"2002","MUNOZ","JOSEPH GATTUSO",250,"THE ONNI GROUP",99,"MUNOZ/JOSEPH GATTUSO/THE ONNI GROUP"
"2003","MUNOZ","JOSEPH GATTUSO",250,"THE PIZZUTI COMPANIES",16186.5,"MUNOZ/JOSEPH GATTUSO/THE PIZZUTI COMPANIES"
"2004","MUNOZ","JOSEPH GATTUSO",250,"TOYOKO INN CHICAGO LLC",27265.5,"MUNOZ/JOSEPH GATTUSO/TOYOKO INN CHICAGO LLC"
"2005","MUNOZ","JOSEPH GATTUSO",250,"ZELLER DEVELOPMENT CORPORATION",594,"MUNOZ/JOSEPH GATTUSO/ZELLER DEVELOPMENT CORPORATION"
"2006","MUNOZ","JOSEPH GATTUSO",250,"ZELLER REALTY CORP.",2871,"MUNOZ/JOSEPH GATTUSO/ZELLER REALTY CORP."
"2007","MUNOZ","LANGDON NEAL",1000,"1318 NORTH  CLEAVER LLC",3400,"MUNOZ/LANGDON NEAL/1318 NORTH  CLEAVER LLC"
"2008","MUNOZ","LANGDON NEAL",1000,"1318 NORTH CLEAVER LLC",5475,"MUNOZ/LANGDON NEAL/1318 NORTH CLEAVER LLC"
"2009","MUNOZ","LANGDON NEAL",1000,"931 WEST 19 LLC",43850,"MUNOZ/LANGDON NEAL/931 WEST 19 LLC"
"2010","MUNOZ","LANGDON NEAL",1000,"A-1 CAR WASH DETAILING",6925,"MUNOZ/LANGDON NEAL/A-1 CAR WASH DETAILING"
"2011","MUNOZ","LANGDON NEAL",1000,"ALISA STARKS",9600,"MUNOZ/LANGDON NEAL/ALISA STARKS"
"2012","MUNOZ","LANGDON NEAL",1000,"ASCEND REAL ESTATE GROUP LLC",1100,"MUNOZ/LANGDON NEAL/ASCEND REAL ESTATE GROUP LLC"
"2013","MUNOZ","LANGDON NEAL",1000,"AVRA PROPERTIES",8400,"MUNOZ/LANGDON NEAL/AVRA PROPERTIES"
"2014","MUNOZ","LANGDON NEAL",1000,"BRONZEVILLE ASSOCIATES LIMITED PARTNERSHIP",10000,"MUNOZ/LANGDON NEAL/BRONZEVILLE ASSOCIATES LIMITED PARTNERSHIP"
"2015","MUNOZ","LANGDON NEAL",1000,"CENTURY PLATING COMPANY INC",6000,"MUNOZ/LANGDON NEAL/CENTURY PLATING COMPANY INC"
"2016","MUNOZ","LANGDON NEAL",1000,"CHICAGO BOARD OF EDUCATION",341500,"MUNOZ/LANGDON NEAL/CHICAGO BOARD OF EDUCATION"
"2017","MUNOZ","LANGDON NEAL",1000,"CHICAGO HOUSING AUTHORITY",21250,"MUNOZ/LANGDON NEAL/CHICAGO HOUSING AUTHORITY"
"2018","MUNOZ","LANGDON NEAL",1000,"CHICAGO SOUTHWEST DEVELOPMENT CORPORATION",23000,"MUNOZ/LANGDON NEAL/CHICAGO SOUTHWEST DEVELOPMENT CORPORATION"
"2019","MUNOZ","LANGDON NEAL",1000,"COUNTY OF COOK",10500,"MUNOZ/LANGDON NEAL/COUNTY OF COOK"
"2020","MUNOZ","LANGDON NEAL",1000,"CRYSTAL PROPERTIES LLC",375,"MUNOZ/LANGDON NEAL/CRYSTAL PROPERTIES LLC"
"2021","MUNOZ","LANGDON NEAL",1000,"FARPOINT DEVELOPMENT LLC",10500,"MUNOZ/LANGDON NEAL/FARPOINT DEVELOPMENT LLC"
"2022","MUNOZ","LANGDON NEAL",1000,"FRANKLIN PARTNERS",12000,"MUNOZ/LANGDON NEAL/FRANKLIN PARTNERS"
"2023","MUNOZ","LANGDON NEAL",1000,"GALACTICA PARTNERS LLC",14100,"MUNOZ/LANGDON NEAL/GALACTICA PARTNERS LLC"
"2024","MUNOZ","LANGDON NEAL",1000,"HOUSTON 7979 PARKING LLC",39900,"MUNOZ/LANGDON NEAL/HOUSTON 7979 PARKING LLC"
